"CreatedTime","CreatedTimeUTC","Location","OrderID","Channel","Payment","PaymentAmount","DiscountTotal","SubTotal","Tax","VAT","ProductNames","ItemPrice","ItemQuantities"
"2023-05-06 13:35:52+0200","2023-05-06 11:35:52","Alicante - Periodista Rodolfo Salazar","AB625","Uber Eats","ONLINE",13.9,0.0,13.9,0.0,1.26,"Hamburguesa normal",0,1
"2023-05-06 13:35:52+0200","2023-05-06 11:35:52","Alicante - Periodista Rodolfo Salazar","AB625","Uber Eats","ONLINE",13.9,0.0,13.9,0.0,1.26,"Sin Extras",0,1
"2023-05-06 13:35:52+0200","2023-05-06 11:35:52","Alicante - Periodista Rodolfo Salazar","AB625","Uber Eats","ONLINE",13.9,0.0,13.9,0.0,1.26,"Salsa Tepuy (Servidas aparte)",100,1
"2023-05-06 13:35:52+0200","2023-05-06 11:35:52","Alicante - Periodista Rodolfo Salazar","010","Glovo","CARD",14.3,0.0,14.3,0.0,0.0,"Perla Negra",1430,1
"2023-05-06 13:35:52+0200","2023-05-06 11:35:52","Alicante - Periodista Rodolfo Salazar","010","Glovo","CARD",14.3,0.0,14.3,0.0,0.0,"Pan normal",0,1
"2023-05-06 13:35:52+0200","2023-05-06 11:35:52","Alicante - Periodista Rodolfo Salazar","010","Glovo","CARD",14.3,0.0,14.3,0.0,0.0,"Al punto",0,1
"2023-05-06 13:35:52+0200","2023-05-06 11:35:52","Alicante - Periodista Rodolfo Salazar","010","Glovo","CARD",14.3,0.0,14.3,0.0,0.0,"Patatas fritas caseras",0,1
"2023-05-06 13:35:52+0200","2023-05-06 11:35:52","Alicante - Periodista Rodolfo Salazar","010","Glovo","CARD",14.3,0.0,14.3,0.0,0.0,"Hamburguesa normal",0,1
"2023-05-06 13:35:52+0200","2023-05-06 11:35:52","Alicante - Periodista Rodolfo Salazar","010","Glovo","CARD",14.3,0.0,14.3,0.0,0.0,"Sin Extras",0,1
"2023-05-06 13:31:35+0200","2023-05-06 11:31:35","Alicante - Periodista Rodolfo Salazar","128722984","Just Eat","CARD",30.99,0.0,29.0,0.0,2.64,"Combo Duo (Para 2)",2680,1
"2023-05-06 13:31:35+0200","2023-05-06 11:31:35","Alicante - Periodista Rodolfo Salazar","128722984","Just Eat","CARD",30.99,0.0,29.0,0.0,2.64,"Punto Menos",0,1
"2023-05-06 13:31:35+0200","2023-05-06 11:31:35","Alicante - Periodista Rodolfo Salazar","128722984","Just Eat","CARD",30.99,0.0,29.0,0.0,2.64,"Punto",0,1
"2023-05-06 13:31:35+0200","2023-05-06 11:31:35","Alicante - Periodista Rodolfo Salazar","128722984","Just Eat","CARD",30.99,0.0,29.0,0.0,2.64,"Agua",0,1
"2023-05-06 13:31:35+0200","2023-05-06 11:31:35","Alicante - Periodista Rodolfo Salazar","128722984","Just Eat","CARD",30.99,0.0,29.0,0.0,2.64,"Nestea",0,1
"2023-05-06 13:31:35+0200","2023-05-06 11:31:35","Alicante - Periodista Rodolfo Salazar","128722984","Just Eat","CARD",30.99,0.0,29.0,0.0,2.64,"La Caprichosa",0,1
"2023-05-06 13:31:35+0200","2023-05-06 11:31:35","Alicante - Periodista Rodolfo Salazar","128722984","Just Eat","CARD",30.99,0.0,29.0,0.0,2.64,"El Zar",220,1
"2023-05-06 13:33:44+0200","2023-05-06 11:33:44","Alicante - Periodista Rodolfo Salazar","743","Glovo","CARD",15.9,0.0,15.9,0.0,0.0,"El Zar",1490,1
"2023-05-06 13:33:44+0200","2023-05-06 11:33:44","Alicante - Periodista Rodolfo Salazar","743","Glovo","CARD",15.9,0.0,15.9,0.0,0.0,"Pan normal",0,1
"2023-05-06 13:33:44+0200","2023-05-06 11:33:44","Alicante - Periodista Rodolfo Salazar","743","Glovo","CARD",15.9,0.0,15.9,0.0,0.0,"Madurada HECHA",0,1
"2023-05-06 13:33:44+0200","2023-05-06 11:33:44","Alicante - Periodista Rodolfo Salazar","743","Glovo","CARD",15.9,0.0,15.9,0.0,0.0,"Patatas fritas caseras",0,1
"2023-05-06 13:33:44+0200","2023-05-06 11:33:44","Alicante - Periodista Rodolfo Salazar","743","Glovo","CARD",15.9,0.0,15.9,0.0,0.0,"Hamburguesa normal",0,1
"2023-05-06 13:33:44+0200","2023-05-06 11:33:44","Alicante - Periodista Rodolfo Salazar","743","Glovo","CARD",15.9,0.0,15.9,0.0,0.0,"Sin Extras",0,1
"2023-05-06 13:33:44+0200","2023-05-06 11:33:44","Alicante - Periodista Rodolfo Salazar","743","Glovo","CARD",15.9,0.0,15.9,0.0,0.0,"Salsa Tepuy (Servidas aparte)",100,1
"2023-05-05 23:32:40+0200","2023-05-05 21:32:40","Alicante - Periodista Rodolfo Salazar","1BB48","Uber Eats","ONLINE",15.9,-12.9,28.8,0.0,1.45,"Caprichosa",1290,2
"2023-05-05 23:32:40+0200","2023-05-05 21:32:40","Alicante - Periodista Rodolfo Salazar","1BB48","Uber Eats","ONLINE",15.9,-12.9,28.8,0.0,1.45,"Pan normal",0,2
"2023-05-05 23:32:40+0200","2023-05-05 21:32:40","Alicante - Periodista Rodolfo Salazar","1BB48","Uber Eats","ONLINE",15.9,-12.9,28.8,0.0,1.45,"Punto menos",0,2
"2023-05-05 23:32:40+0200","2023-05-05 21:32:40","Alicante - Periodista Rodolfo Salazar","1BB48","Uber Eats","ONLINE",15.9,-12.9,28.8,0.0,1.45,"Boniato frito",150,2
"2023-05-05 23:32:40+0200","2023-05-05 21:32:40","Alicante - Periodista Rodolfo Salazar","1BB48","Uber Eats","ONLINE",15.9,-12.9,28.8,0.0,1.45,"Hamburguesa normal",0,2
"2023-05-05 23:32:40+0200","2023-05-05 21:32:40","Alicante - Periodista Rodolfo Salazar","1BB48","Uber Eats","ONLINE",15.9,-12.9,28.8,0.0,1.45,"Sin Extras",0,2
"2023-05-05 23:25:57+0200","2023-05-05 21:25:57","Alicante - Periodista Rodolfo Salazar","AF92E","Uber Eats","ONLINE",20.6,-12.9,33.5,0.0,1.88,"Arepa Rumbera Remix",770,1
"2023-05-05 23:25:57+0200","2023-05-05 21:25:57","Alicante - Periodista Rodolfo Salazar","AF92E","Uber Eats","ONLINE",20.6,-12.9,33.5,0.0,1.88,"Asada",0,1
"2023-05-05 23:25:57+0200","2023-05-05 21:25:57","Alicante - Periodista Rodolfo Salazar","AF92E","Uber Eats","ONLINE",20.6,-12.9,33.5,0.0,1.88,"Sin guarnicion",0,1
"2023-05-05 23:25:57+0200","2023-05-05 21:25:57","Alicante - Periodista Rodolfo Salazar","AF92E","Uber Eats","ONLINE",20.6,-12.9,33.5,0.0,1.88,"Sin Extras",0,5
"2023-05-05 23:25:57+0200","2023-05-05 21:25:57","Alicante - Periodista Rodolfo Salazar","AF92E","Uber Eats","ONLINE",20.6,-12.9,33.5,0.0,1.88,"Caprichosa",1290,2
"2023-05-05 23:25:57+0200","2023-05-05 21:25:57","Alicante - Periodista Rodolfo Salazar","AF92E","Uber Eats","ONLINE",20.6,-12.9,33.5,0.0,1.88,"Pan normal",0,2
"2023-05-05 23:25:57+0200","2023-05-05 21:25:57","Alicante - Periodista Rodolfo Salazar","AF92E","Uber Eats","ONLINE",20.6,-12.9,33.5,0.0,1.88,"Al punto",0,2
"2023-05-05 23:25:57+0200","2023-05-05 21:25:57","Alicante - Periodista Rodolfo Salazar","AF92E","Uber Eats","ONLINE",20.6,-12.9,33.5,0.0,1.88,"Patatas fritas caseras",0,2
"2023-05-05 23:25:57+0200","2023-05-05 21:25:57","Alicante - Periodista Rodolfo Salazar","AF92E","Uber Eats","ONLINE",20.6,-12.9,33.5,0.0,1.88,"Hamburguesa normal",0,2
"2023-05-05 22:33:24+0200","2023-05-05 20:33:24","Alicante - Bazan","AKKPHJNH","Glovo","CARD",11.2,0.0,11.2,0.0,0.0,"Arepa Sifrina",770,1
"2023-05-05 22:33:24+0200","2023-05-05 20:33:24","Alicante - Bazan","AKKPHJNH","Glovo","CARD",11.2,0.0,11.2,0.0,0.0,"Asada",0,1
"2023-05-05 22:33:24+0200","2023-05-05 20:33:24","Alicante - Bazan","AKKPHJNH","Glovo","CARD",11.2,0.0,11.2,0.0,0.0,"Boniato guarnición",250,1
"2023-05-05 22:33:24+0200","2023-05-05 20:33:24","Alicante - Bazan","AKKPHJNH","Glovo","CARD",11.2,0.0,11.2,0.0,0.0,"Cebolla Caramelizada",100,1
"2023-05-05 22:27:51+0200","2023-05-05 20:27:51","Alicante - Bazan","A3DZLS1T","Glovo","CARD",29.3,0.0,29.3,0.0,0.0,"El Zar",1490,1
"2023-05-05 22:27:51+0200","2023-05-05 20:27:51","Alicante - Bazan","A3DZLS1T","Glovo","CARD",29.3,0.0,29.3,0.0,0.0,"Pan normal",0,1
"2023-05-05 22:27:51+0200","2023-05-05 20:27:51","Alicante - Bazan","A3DZLS1T","Glovo","CARD",29.3,0.0,29.3,0.0,0.0,"Madurada PUNTO",0,1
"2023-05-05 22:27:51+0200","2023-05-05 20:27:51","Alicante - Bazan","A3DZLS1T","Glovo","CARD",29.3,0.0,29.3,0.0,0.0,"Patatas fritas caseras",0,1
"2023-05-05 22:27:51+0200","2023-05-05 20:27:51","Alicante - Bazan","A3DZLS1T","Glovo","CARD",29.3,0.0,29.3,0.0,0.0,"Hamburguesa normal",0,2
"2023-05-05 22:27:51+0200","2023-05-05 20:27:51","Alicante - Bazan","A3DZLS1T","Glovo","CARD",29.3,0.0,29.3,0.0,0.0,"Sin Extras",0,2
"2023-05-05 22:27:51+0200","2023-05-05 20:27:51","Alicante - Bazan","A3DZLS1T","Glovo","CARD",29.3,0.0,29.3,0.0,0.0,"Tropichicken",1290,1
"2023-05-05 22:27:51+0200","2023-05-05 20:27:51","Alicante - Bazan","A3DZLS1T","Glovo","CARD",29.3,0.0,29.3,0.0,0.0,"Pollo a la plancha",0,1
"2023-05-05 22:27:51+0200","2023-05-05 20:27:51","Alicante - Bazan","A3DZLS1T","Glovo","CARD",29.3,0.0,29.3,0.0,0.0,"Mixto de patatas y boniato",150,1
"2023-05-05 22:27:51+0200","2023-05-05 20:27:51","Alicante - Bazan","A3DZLS1T","Glovo","CARD",29.3,0.0,29.3,0.0,0.0,"Areburger",0,1
"2023-05-05 22:25:36+0200","2023-05-05 20:25:36","Alicante - Bazan","AXEY3CR9","Glovo","CARD",29.4,0.0,29.4,0.0,0.0,"La Muergana",1450,1
"2023-05-05 22:25:36+0200","2023-05-05 20:25:36","Alicante - Bazan","AXEY3CR9","Glovo","CARD",29.4,0.0,29.4,0.0,0.0,"Pan normal",0,1
"2023-05-05 22:25:36+0200","2023-05-05 20:25:36","Alicante - Bazan","AXEY3CR9","Glovo","CARD",29.4,0.0,29.4,0.0,0.0,"Al punto",0,1
"2023-05-05 22:25:36+0200","2023-05-05 20:25:36","Alicante - Bazan","AXEY3CR9","Glovo","CARD",29.4,0.0,29.4,0.0,0.0,"Patatas fritas caseras",0,2
"2023-05-05 22:25:36+0200","2023-05-05 20:25:36","Alicante - Bazan","AXEY3CR9","Glovo","CARD",29.4,0.0,29.4,0.0,0.0,"Hamburguesa normal",0,2
"2023-05-05 22:25:36+0200","2023-05-05 20:25:36","Alicante - Bazan","AXEY3CR9","Glovo","CARD",29.4,0.0,29.4,0.0,0.0,"Sin Extras",0,2
"2023-05-05 22:25:36+0200","2023-05-05 20:25:36","Alicante - Bazan","AXEY3CR9","Glovo","CARD",29.4,0.0,29.4,0.0,0.0,"El Zar",1490,1
"2023-05-05 22:25:36+0200","2023-05-05 20:25:36","Alicante - Bazan","AXEY3CR9","Glovo","CARD",29.4,0.0,29.4,0.0,0.0,"Areburger",0,1
"2023-05-05 22:25:36+0200","2023-05-05 20:25:36","Alicante - Bazan","AXEY3CR9","Glovo","CARD",29.4,0.0,29.4,0.0,0.0,"Madurada PUNTO",0,1
"2023-05-05 22:14:40+0200","2023-05-05 20:14:40","Alicante - Bazan","552E3","Uber Eats","ONLINE",22.8,-12.9,35.7,0.0,2.08,"Tequeños",990,1
"2023-05-05 22:14:40+0200","2023-05-05 20:14:40","Alicante - Bazan","552E3","Uber Eats","ONLINE",22.8,-12.9,35.7,0.0,2.08,"Mermelada tomate",0,1
"2023-05-05 22:14:40+0200","2023-05-05 20:14:40","Alicante - Bazan","552E3","Uber Eats","ONLINE",22.8,-12.9,35.7,0.0,2.08,"Caprichosa",1290,2
"2023-05-05 22:14:40+0200","2023-05-05 20:14:40","Alicante - Bazan","552E3","Uber Eats","ONLINE",22.8,-12.9,35.7,0.0,2.08,"Pan normal",0,2
"2023-05-05 22:14:40+0200","2023-05-05 20:14:40","Alicante - Bazan","552E3","Uber Eats","ONLINE",22.8,-12.9,35.7,0.0,2.08,"Hecha",0,2
"2023-05-05 22:14:40+0200","2023-05-05 20:14:40","Alicante - Bazan","552E3","Uber Eats","ONLINE",22.8,-12.9,35.7,0.0,2.08,"Patatas fritas caseras",0,2
"2023-05-05 22:14:40+0200","2023-05-05 20:14:40","Alicante - Bazan","552E3","Uber Eats","ONLINE",22.8,-12.9,35.7,0.0,2.08,"Hamburguesa normal",0,2
"2023-05-05 22:14:40+0200","2023-05-05 20:14:40","Alicante - Bazan","552E3","Uber Eats","ONLINE",22.8,-12.9,35.7,0.0,2.08,"Sin Extras",0,4
"2023-05-05 22:08:00+0200","2023-05-05 20:08:00","Alicante - Bazan","39F8A","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Caprichosa",1290,2
"2023-05-05 22:08:00+0200","2023-05-05 20:08:00","Alicante - Bazan","39F8A","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Pan normal",0,2
"2023-05-05 22:08:00+0200","2023-05-05 20:08:00","Alicante - Bazan","39F8A","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Al punto",0,2
"2023-05-05 22:08:00+0200","2023-05-05 20:08:00","Alicante - Bazan","39F8A","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Patatas fritas caseras",0,2
"2023-05-05 22:08:00+0200","2023-05-05 20:08:00","Alicante - Bazan","39F8A","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Hamburguesa normal",0,2
"2023-05-05 22:08:00+0200","2023-05-05 20:08:00","Alicante - Bazan","39F8A","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Sin Extras",0,2
"2023-05-05 22:22:08+0200","2023-05-05 20:22:08","Alicante - Bazan","AUUHZYA5","Glovo","CARD",20.6,0.0,20.6,0.0,0.0,"LA UNO",1460,1
"2023-05-05 22:22:08+0200","2023-05-05 20:22:08","Alicante - Bazan","AUUHZYA5","Glovo","CARD",20.6,0.0,20.6,0.0,0.0,"Pan normal",0,1
"2023-05-05 22:22:08+0200","2023-05-05 20:22:08","Alicante - Bazan","AUUHZYA5","Glovo","CARD",20.6,0.0,20.6,0.0,0.0,"Madurada PUNTO",0,1
"2023-05-05 22:22:08+0200","2023-05-05 20:22:08","Alicante - Bazan","AUUHZYA5","Glovo","CARD",20.6,0.0,20.6,0.0,0.0,"Mixto de patatas y boniato",150,1
"2023-05-05 22:22:08+0200","2023-05-05 20:22:08","Alicante - Bazan","AUUHZYA5","Glovo","CARD",20.6,0.0,20.6,0.0,0.0,"Extra Carne Madurada (dry-aged)",350,1
"2023-05-05 22:22:08+0200","2023-05-05 20:22:08","Alicante - Bazan","AUUHZYA5","Glovo","CARD",20.6,0.0,20.6,0.0,0.0,"Sin Extras",0,1
"2023-05-05 22:22:08+0200","2023-05-05 20:22:08","Alicante - Bazan","AUUHZYA5","Glovo","CARD",20.6,0.0,20.6,0.0,0.0,"Salsa Tepuy (Servidas aparte)",100,1
"2023-05-05 22:05:53+0200","2023-05-05 20:05:53","Alicante - Bazan","EAD5D","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Caprichosa",1290,2
"2023-05-05 22:05:53+0200","2023-05-05 20:05:53","Alicante - Bazan","EAD5D","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Pan normal",0,2
"2023-05-05 22:05:53+0200","2023-05-05 20:05:53","Alicante - Bazan","EAD5D","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Al punto",0,2
"2023-05-05 22:05:53+0200","2023-05-05 20:05:53","Alicante - Bazan","EAD5D","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Patatas fritas caseras",0,2
"2023-05-05 22:05:53+0200","2023-05-05 20:05:53","Alicante - Bazan","EAD5D","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Hamburguesa normal",0,2
"2023-05-05 22:05:53+0200","2023-05-05 20:05:53","Alicante - Bazan","EAD5D","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Sin Extras",0,2
"2023-05-05 22:18:15+0200","2023-05-05 20:18:15","Alicante - Bazan","AXL32VHF","Glovo","CARD",24.1,0.0,24.1,0.0,0.0,"El Zar",1490,1
"2023-05-05 22:18:15+0200","2023-05-05 20:18:15","Alicante - Bazan","AXL32VHF","Glovo","CARD",24.1,0.0,24.1,0.0,0.0,"Pan normal",0,1
"2023-05-05 22:18:15+0200","2023-05-05 20:18:15","Alicante - Bazan","AXL32VHF","Glovo","CARD",24.1,0.0,24.1,0.0,0.0,"Madurada PUNTO",0,1
"2023-05-05 22:18:15+0200","2023-05-05 20:18:15","Alicante - Bazan","AXL32VHF","Glovo","CARD",24.1,0.0,24.1,0.0,0.0,"Patatas fritas caseras",0,1
"2023-05-05 22:18:15+0200","2023-05-05 20:18:15","Alicante - Bazan","AXL32VHF","Glovo","CARD",24.1,0.0,24.1,0.0,0.0,"Hamburguesa normal",0,1
"2023-05-05 22:18:15+0200","2023-05-05 20:18:15","Alicante - Bazan","AXL32VHF","Glovo","CARD",24.1,0.0,24.1,0.0,0.0,"Sin Extras",0,1
"2023-05-05 22:18:15+0200","2023-05-05 20:18:15","Alicante - Bazan","AXL32VHF","Glovo","CARD",24.1,0.0,24.1,0.0,0.0,"MayoTrufa (Servidas aparte)",150,1
"2023-05-05 22:18:15+0200","2023-05-05 20:18:15","Alicante - Bazan","AXL32VHF","Glovo","CARD",24.1,0.0,24.1,0.0,0.0,"Chicken Tenders",770,1
"2023-05-05 22:06:58+0200","2023-05-05 20:06:58","Alicante - Periodista Rodolfo Salazar","EFCEC","Uber Eats","ONLINE",27.6,-12.9,40.5,0.0,2.51,"Caprichosa",1290,2
"2023-05-05 22:06:58+0200","2023-05-05 20:06:58","Alicante - Periodista Rodolfo Salazar","EFCEC","Uber Eats","ONLINE",27.6,-12.9,40.5,0.0,2.51,"Pan normal",0,2
"2023-05-05 22:06:58+0200","2023-05-05 20:06:58","Alicante - Periodista Rodolfo Salazar","EFCEC","Uber Eats","ONLINE",27.6,-12.9,40.5,0.0,2.51,"Hecha",0,2
"2023-05-05 22:06:58+0200","2023-05-05 20:06:58","Alicante - Periodista Rodolfo Salazar","EFCEC","Uber Eats","ONLINE",27.6,-12.9,40.5,0.0,2.51,"Patatas fritas caseras",0,2
"2023-05-05 22:06:58+0200","2023-05-05 20:06:58","Alicante - Periodista Rodolfo Salazar","EFCEC","Uber Eats","ONLINE",27.6,-12.9,40.5,0.0,2.51,"Hamburguesa normal",0,2
"2023-05-05 22:06:58+0200","2023-05-05 20:06:58","Alicante - Periodista Rodolfo Salazar","EFCEC","Uber Eats","ONLINE",27.6,-12.9,40.5,0.0,2.51,"Sin Extras",0,2
"2023-05-05 22:06:58+0200","2023-05-05 20:06:58","Alicante - Periodista Rodolfo Salazar","EFCEC","Uber Eats","ONLINE",27.6,-12.9,40.5,0.0,2.51,"Salsa Tepuy (Servidas aparte)",100,1
"2023-05-05 22:06:58+0200","2023-05-05 20:06:58","Alicante - Periodista Rodolfo Salazar","EFCEC","Uber Eats","ONLINE",27.6,-12.9,40.5,0.0,2.51,"MayoTrufa (Servidas aparte)",150,1
"2023-05-05 22:06:58+0200","2023-05-05 20:06:58","Alicante - Periodista Rodolfo Salazar","EFCEC","Uber Eats","ONLINE",27.6,-12.9,40.5,0.0,2.51,"Nachos Anaya",1220,1
"2023-05-05 22:03:41+0200","2023-05-05 20:03:41","Alicante - Periodista Rodolfo Salazar","7DCB9","Uber Eats","ONLINE",30.4,-12.9,43.3,0.0,2.77,"Custom Burger",950,1
"2023-05-05 22:03:41+0200","2023-05-05 20:03:41","Alicante - Periodista Rodolfo Salazar","7DCB9","Uber Eats","ONLINE",30.4,-12.9,43.3,0.0,2.77,"Pan normal",0,3
"2023-05-05 22:03:41+0200","2023-05-05 20:03:41","Alicante - Periodista Rodolfo Salazar","7DCB9","Uber Eats","ONLINE",30.4,-12.9,43.3,0.0,2.77,"VEGETARIANA en vez de carne",0,1
"2023-05-05 22:03:41+0200","2023-05-05 20:03:41","Alicante - Periodista Rodolfo Salazar","7DCB9","Uber Eats","ONLINE",30.4,-12.9,43.3,0.0,2.77,"Patatas fritas caseras",0,3
"2023-05-05 22:03:41+0200","2023-05-05 20:03:41","Alicante - Periodista Rodolfo Salazar","7DCB9","Uber Eats","ONLINE",30.4,-12.9,43.3,0.0,2.77,"Hamburguesa normal",0,3
"2023-05-05 22:03:41+0200","2023-05-05 20:03:41","Alicante - Periodista Rodolfo Salazar","7DCB9","Uber Eats","ONLINE",30.4,-12.9,43.3,0.0,2.77,"Queso Cheddar",100,1
"2023-05-05 22:03:41+0200","2023-05-05 20:03:41","Alicante - Periodista Rodolfo Salazar","7DCB9","Uber Eats","ONLINE",30.4,-12.9,43.3,0.0,2.77,"Tomate",50,1
"2023-05-05 22:03:41+0200","2023-05-05 20:03:41","Alicante - Periodista Rodolfo Salazar","7DCB9","Uber Eats","ONLINE",30.4,-12.9,43.3,0.0,2.77,"Lechuga",50,3
"2023-05-05 22:03:41+0200","2023-05-05 20:03:41","Alicante - Periodista Rodolfo Salazar","7DCB9","Uber Eats","ONLINE",30.4,-12.9,43.3,0.0,2.77,"Cebolla Caramelizada",100,1
"2023-05-05 22:03:41+0200","2023-05-05 20:03:41","Alicante - Periodista Rodolfo Salazar","7DCB9","Uber Eats","ONLINE",30.4,-12.9,43.3,0.0,2.77,"Salsa BBQ (dentro burger)",100,1
"2023-05-05 22:03:41+0200","2023-05-05 20:03:41","Alicante - Periodista Rodolfo Salazar","7DCB9","Uber Eats","ONLINE",30.4,-12.9,43.3,0.0,2.77,"Salsa Equis (Servidas aparte)",100,1
"2023-05-05 22:03:41+0200","2023-05-05 20:03:41","Alicante - Periodista Rodolfo Salazar","7DCB9","Uber Eats","ONLINE",30.4,-12.9,43.3,0.0,2.77,"Caprichosa",1290,2
"2023-05-05 22:03:41+0200","2023-05-05 20:03:41","Alicante - Periodista Rodolfo Salazar","7DCB9","Uber Eats","ONLINE",30.4,-12.9,43.3,0.0,2.77,"Al punto",0,2
"2023-05-05 22:03:41+0200","2023-05-05 20:03:41","Alicante - Periodista Rodolfo Salazar","7DCB9","Uber Eats","ONLINE",30.4,-12.9,43.3,0.0,2.77,"Bacon",100,2
"2023-05-05 22:09:50+0200","2023-05-05 20:09:50","Alicante - Periodista Rodolfo Salazar","913","Glovo","CARD",15.6,0.0,15.6,0.0,0.0,"Como Ego (para 1)",1340,1
"2023-05-05 22:09:50+0200","2023-05-05 20:09:50","Alicante - Periodista Rodolfo Salazar","913","Glovo","CARD",15.6,0.0,15.6,0.0,0.0,"Punto",0,1
"2023-05-05 22:09:50+0200","2023-05-05 20:09:50","Alicante - Periodista Rodolfo Salazar","913","Glovo","CARD",15.6,0.0,15.6,0.0,0.0,"Coca-Cola Zero",0,1
"2023-05-05 22:09:50+0200","2023-05-05 20:09:50","Alicante - Periodista Rodolfo Salazar","913","Glovo","CARD",15.6,0.0,15.6,0.0,0.0,"El Zar",220,1
"2023-05-05 21:58:52+0200","2023-05-05 19:58:52","Alicante - Periodista Rodolfo Salazar","FB41C","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Caprichosa",1290,2
"2023-05-05 21:58:52+0200","2023-05-05 19:58:52","Alicante - Periodista Rodolfo Salazar","FB41C","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Pan normal",0,2
"2023-05-05 21:58:52+0200","2023-05-05 19:58:52","Alicante - Periodista Rodolfo Salazar","FB41C","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Punto menos",0,2
"2023-05-05 21:58:52+0200","2023-05-05 19:58:52","Alicante - Periodista Rodolfo Salazar","FB41C","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Patatas fritas caseras",0,2
"2023-05-05 21:58:52+0200","2023-05-05 19:58:52","Alicante - Periodista Rodolfo Salazar","FB41C","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Hamburguesa normal",0,2
"2023-05-05 21:58:52+0200","2023-05-05 19:58:52","Alicante - Periodista Rodolfo Salazar","FB41C","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Sin Extras",0,2
"2023-05-05 21:53:48+0200","2023-05-05 19:53:48","Alicante - Bazan","28E94","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Caprichosa",1290,2
"2023-05-05 21:53:48+0200","2023-05-05 19:53:48","Alicante - Bazan","28E94","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Pan normal",0,2
"2023-05-05 21:53:48+0200","2023-05-05 19:53:48","Alicante - Bazan","28E94","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Al punto",0,2
"2023-05-05 21:53:48+0200","2023-05-05 19:53:48","Alicante - Bazan","28E94","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Patatas fritas caseras",0,2
"2023-05-05 21:53:48+0200","2023-05-05 19:53:48","Alicante - Bazan","28E94","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Hamburguesa normal",0,2
"2023-05-05 21:53:48+0200","2023-05-05 19:53:48","Alicante - Bazan","28E94","Uber Eats","ONLINE",12.9,-12.9,25.8,0.0,1.18,"Sin Extras",0,2
"2023-05-05 22:04:13+0200","2023-05-05 20:04:13","Alicante - Periodista Rodolfo Salazar","589","Glovo","CARD",24.2,0.0,24.2,0.0,0.0,"Ei-ou",1820,1
"2023-05-05 22:04:13+0200","2023-05-05 20:04:13","Alicante - Periodista Rodolfo Salazar","589","Glovo","CARD",24.2,0.0,24.2,0.0,0.0,"Pan normal",0,1
"2023-05-05 22:04:13+0200","2023-05-05 20:04:13","Alicante - Periodista Rodolfo Salazar","589","Glovo","CARD",24.2,0.0,24.2,0.0,0.0,"Madurada HECHA en lugar de carne normal",150,1
"2023-05-05 22:04:13+0200","2023-05-05 20:04:13","Alicante - Periodista Rodolfo Salazar","589","Glovo","CARD",24.2,0.0,24.2,0.0,0.0,"Patatas fritas caseras",0,1
"2023-05-05 22:04:13+0200","2023-05-05 20:04:13","Alicante - Periodista Rodolfo Salazar","589","Glovo","CARD",24.2,0.0,24.2,0.0,0.0,"Extra Carne Madurada (dry-aged)",350,1
"2023-05-05 22:04:13+0200","2023-05-05 20:04:13","Alicante - Periodista Rodolfo Salazar","589","Glovo","CARD",24.2,0.0,24.2,0.0,0.0,"Sin Extras",0,1
"2023-05-05 22:04:13+0200","2023-05-05 20:04:13","Alicante - Periodista Rodolfo Salazar","589","Glovo","CARD",24.2,0.0,24.2,0.0,0.0,"Salsa Tepuy (Servidas aparte)",100,1
"2023-05-05 21:56:41+0200","2023-05-05 19:56:41","Alicante - Periodista Rodolfo Salazar","128694256","Just Eat","CARD",22.69,0.0,20.7,0.0,1.88,"Ei-ou",1820,1
"2023-05-05 21:56:41+0200","2023-05-05 19:56:41","Alicante - Periodista Rodolfo Salazar","128694256","Just Eat","CARD",22.69,0.0,20.7,0.0,1.88,"Pan normal",0,1
