"CreatedTime","CreatedTimeUTC","Location","OrderID","Channel","Payment","PaymentAmount","Rebate","SubTotal","Tax","VAT","ProductNames","ItemPrice","ItemQuantities"
"2023-03-04 15:01:14+0100","2023-03-04 14:01:14","Alicante - Periodista Rodolfo Salazar","836","Glovo","CARD",27.6,0.0,27.6,0.0,0.0,"Tequemix",890,1
"2023-03-04 15:01:14+0100","2023-03-04 14:01:14","Alicante - Periodista Rodolfo Salazar","836","Glovo","CARD",27.6,0.0,27.6,0.0,0.0,"Arepa Rumbera Remix",750,1
"2023-03-04 15:01:14+0100","2023-03-04 14:01:14","Alicante - Periodista Rodolfo Salazar","836","Glovo","CARD",27.6,0.0,27.6,0.0,0.0,"Frita",0,1
"2023-03-04 15:01:14+0100","2023-03-04 14:01:14","Alicante - Periodista Rodolfo Salazar","836","Glovo","CARD",27.6,0.0,27.6,0.0,0.0,"Sin guarnicion",0,1
"2023-03-04 15:01:14+0100","2023-03-04 14:01:14","Alicante - Periodista Rodolfo Salazar","836","Glovo","CARD",27.6,0.0,27.6,0.0,0.0,"Sin Extras",0,1
"2023-03-04 14:28:51+0100","2023-03-04 13:28:51","Alicante - Bazan","10F31","Uber Eats","ONLINE",19.9,0.0,31.8,0.0,1.81,"Patatas Rancheras",800,1
"2023-03-04 14:28:51+0100","2023-03-04 13:28:51","Alicante - Bazan","10F31","Uber Eats","ONLINE",19.9,0.0,31.8,0.0,1.81,"Caprichosa",1190,2
"2023-03-04 14:28:51+0100","2023-03-04 13:28:51","Alicante - Bazan","10F31","Uber Eats","ONLINE",19.9,0.0,31.8,0.0,1.81,"Pan normal",0,2
"2023-03-04 14:28:51+0100","2023-03-04 13:28:51","Alicante - Bazan","10F31","Uber Eats","ONLINE",19.9,0.0,31.8,0.0,1.81,"Hecha",0,2
"2023-03-04 14:28:51+0100","2023-03-04 13:28:51","Alicante - Bazan","10F31","Uber Eats","ONLINE",19.9,0.0,31.8,0.0,1.81,"Patatas fritas caseras",0,2
"2023-03-04 14:28:51+0100","2023-03-04 13:28:51","Alicante - Bazan","10F31","Uber Eats","ONLINE",19.9,0.0,31.8,0.0,1.81,"Hamburguesa normal",0,2
"2023-03-04 14:28:51+0100","2023-03-04 13:28:51","Alicante - Bazan","10F31","Uber Eats","ONLINE",19.9,0.0,31.8,0.0,1.81,"Sin Extras",0,2
"2023-03-04 14:24:07+0100","2023-03-04 13:24:07","Alicante - Bazan","C0A63","Uber Eats","ONLINE",15.9,0.0,27.8,0.0,1.44,"Caprichosa",1190,2
"2023-03-04 14:24:07+0100","2023-03-04 13:24:07","Alicante - Bazan","C0A63","Uber Eats","ONLINE",15.9,0.0,27.8,0.0,1.44,"Pan normal",0,2
"2023-03-04 14:24:07+0100","2023-03-04 13:24:07","Alicante - Bazan","C0A63","Uber Eats","ONLINE",15.9,0.0,27.8,0.0,1.44,"Punto menos",0,2
"2023-03-04 14:24:07+0100","2023-03-04 13:24:07","Alicante - Bazan","C0A63","Uber Eats","ONLINE",15.9,0.0,27.8,0.0,1.44,"Patatas fritas caseras",0,2
"2023-03-04 14:24:07+0100","2023-03-04 13:24:07","Alicante - Bazan","C0A63","Uber Eats","ONLINE",15.9,0.0,27.8,0.0,1.44,"Hamburguesa normal",0,2
"2023-03-04 14:24:07+0100","2023-03-04 13:24:07","Alicante - Bazan","C0A63","Uber Eats","ONLINE",15.9,0.0,27.8,0.0,1.44,"Tomate",50,2
"2023-03-04 14:24:07+0100","2023-03-04 13:24:07","Alicante - Bazan","C0A63","Uber Eats","ONLINE",15.9,0.0,27.8,0.0,1.44,"Lechuga",50,2
"2023-03-04 14:24:07+0100","2023-03-04 13:24:07","Alicante - Bazan","C0A63","Uber Eats","ONLINE",15.9,0.0,27.8,0.0,1.44,"Cebolla Caramelizada",100,2
"2023-03-04 14:30:57+0100","2023-03-04 13:30:57","Alicante - Periodista Rodolfo Salazar","781","Glovo","CARD",26.6,0.0,26.6,0.0,0.0,"Perla Negra",1330,2
"2023-03-04 14:30:57+0100","2023-03-04 13:30:57","Alicante - Periodista Rodolfo Salazar","781","Glovo","CARD",26.6,0.0,26.6,0.0,0.0,"Pan normal",0,2
"2023-03-04 14:30:57+0100","2023-03-04 13:30:57","Alicante - Periodista Rodolfo Salazar","781","Glovo","CARD",26.6,0.0,26.6,0.0,0.0,"Al punto",0,2
"2023-03-04 14:30:57+0100","2023-03-04 13:30:57","Alicante - Periodista Rodolfo Salazar","781","Glovo","CARD",26.6,0.0,26.6,0.0,0.0,"Patatas fritas caseras",0,2
"2023-03-04 14:30:57+0100","2023-03-04 13:30:57","Alicante - Periodista Rodolfo Salazar","781","Glovo","CARD",26.6,0.0,26.6,0.0,0.0,"Hamburguesa normal",0,2
"2023-03-04 14:30:57+0100","2023-03-04 13:30:57","Alicante - Periodista Rodolfo Salazar","781","Glovo","CARD",26.6,0.0,26.6,0.0,0.0,"Sin Extras",0,4
"2023-03-04 14:16:53+0100","2023-03-04 13:16:53","Alicante - Bazan","4EA7E","Uber Eats","ONLINE",11.9,0.0,23.8,0.0,1.08,"Caprichosa",1190,2
"2023-03-04 14:16:53+0100","2023-03-04 13:16:53","Alicante - Bazan","4EA7E","Uber Eats","ONLINE",11.9,0.0,23.8,0.0,1.08,"Pan normal",0,2
"2023-03-04 14:16:53+0100","2023-03-04 13:16:53","Alicante - Bazan","4EA7E","Uber Eats","ONLINE",11.9,0.0,23.8,0.0,1.08,"Al punto",0,2
"2023-03-04 14:16:53+0100","2023-03-04 13:16:53","Alicante - Bazan","4EA7E","Uber Eats","ONLINE",11.9,0.0,23.8,0.0,1.08,"Patatas fritas caseras",0,2
"2023-03-04 14:16:53+0100","2023-03-04 13:16:53","Alicante - Bazan","4EA7E","Uber Eats","ONLINE",11.9,0.0,23.8,0.0,1.08,"Hamburguesa normal",0,2
"2023-03-04 14:16:53+0100","2023-03-04 13:16:53","Alicante - Bazan","4EA7E","Uber Eats","ONLINE",11.9,0.0,23.8,0.0,1.08,"Sin Extras",0,2
"2023-03-04 14:28:50+0100","2023-03-04 13:28:50","Alicante - Bazan","AXWK3J8T","Glovo","CARD",16.5,0.0,16.5,0.0,0.0,"Cheesebacon",1150,1
"2023-03-04 14:28:50+0100","2023-03-04 13:28:50","Alicante - Bazan","AXWK3J8T","Glovo","CARD",16.5,0.0,16.5,0.0,0.0,"Pan normal",0,1
"2023-03-04 14:28:50+0100","2023-03-04 13:28:50","Alicante - Bazan","AXWK3J8T","Glovo","CARD",16.5,0.0,16.5,0.0,0.0,"Madurada PUNTO en lugar de carne normal",150,1
"2023-03-04 14:28:50+0100","2023-03-04 13:28:50","Alicante - Bazan","AXWK3J8T","Glovo","CARD",16.5,0.0,16.5,0.0,0.0,"Patatas fritas caseras",0,1
"2023-03-04 14:28:50+0100","2023-03-04 13:28:50","Alicante - Bazan","AXWK3J8T","Glovo","CARD",16.5,0.0,16.5,0.0,0.0,"Extra Carne Madurada (dry-aged)",350,1
"2023-03-04 14:28:50+0100","2023-03-04 13:28:50","Alicante - Bazan","AXWK3J8T","Glovo","CARD",16.5,0.0,16.5,0.0,0.0,"Sin Extras",0,1
"2023-03-04 14:07:42+0100","2023-03-04 13:07:42","Alicante - Periodista Rodolfo Salazar","554","Glovo","CARD",13.8,0.0,13.8,0.0,0.0,"Cocacola zero bote",190,1
"2023-03-04 14:07:42+0100","2023-03-04 13:07:42","Alicante - Periodista Rodolfo Salazar","554","Glovo","CARD",13.8,0.0,13.8,0.0,0.0,"Caprichosa",1190,1
"2023-03-04 14:07:42+0100","2023-03-04 13:07:42","Alicante - Periodista Rodolfo Salazar","554","Glovo","CARD",13.8,0.0,13.8,0.0,0.0,"Pan normal",0,1
"2023-03-04 14:07:42+0100","2023-03-04 13:07:42","Alicante - Periodista Rodolfo Salazar","554","Glovo","CARD",13.8,0.0,13.8,0.0,0.0,"Hecha",0,1
"2023-03-04 14:07:42+0100","2023-03-04 13:07:42","Alicante - Periodista Rodolfo Salazar","554","Glovo","CARD",13.8,0.0,13.8,0.0,0.0,"Patatas fritas caseras",0,1
"2023-03-04 14:07:42+0100","2023-03-04 13:07:42","Alicante - Periodista Rodolfo Salazar","554","Glovo","CARD",13.8,0.0,13.8,0.0,0.0,"Hamburguesa normal",0,1
"2023-03-04 14:07:42+0100","2023-03-04 13:07:42","Alicante - Periodista Rodolfo Salazar","554","Glovo","CARD",13.8,0.0,13.8,0.0,0.0,"Sin Extras",0,1
"2023-03-04 13:58:48+0100","2023-03-04 12:58:48","Alicante - Bazan","1F7FD","Uber Eats","ONLINE",37.4,0.0,37.4,0.0,3.4,"LA UNO",1360,1
"2023-03-04 13:58:48+0100","2023-03-04 12:58:48","Alicante - Bazan","1F7FD","Uber Eats","ONLINE",37.4,0.0,37.4,0.0,3.4,"Pan normal",0,2
"2023-03-04 13:58:48+0100","2023-03-04 12:58:48","Alicante - Bazan","1F7FD","Uber Eats","ONLINE",37.4,0.0,37.4,0.0,3.4,"Madurada PUNTO",0,1
"2023-03-04 13:58:48+0100","2023-03-04 12:58:48","Alicante - Bazan","1F7FD","Uber Eats","ONLINE",37.4,0.0,37.4,0.0,3.4,"Patatas fritas caseras",0,2
"2023-03-04 13:58:48+0100","2023-03-04 12:58:48","Alicante - Bazan","1F7FD","Uber Eats","ONLINE",37.4,0.0,37.4,0.0,3.4,"Hamburguesa normal",0,2
"2023-03-04 13:58:48+0100","2023-03-04 12:58:48","Alicante - Bazan","1F7FD","Uber Eats","ONLINE",37.4,0.0,37.4,0.0,3.4,"Sin Extras",0,1
"2023-03-04 13:58:48+0100","2023-03-04 12:58:48","Alicante - Bazan","1F7FD","Uber Eats","ONLINE",37.4,0.0,37.4,0.0,3.4,"Tequeños",890,1
"2023-03-04 13:58:48+0100","2023-03-04 12:58:48","Alicante - Bazan","1F7FD","Uber Eats","ONLINE",37.4,0.0,37.4,0.0,3.4,"Tepuy",0,1
"2023-03-04 13:58:48+0100","2023-03-04 12:58:48","Alicante - Bazan","1F7FD","Uber Eats","ONLINE",37.4,0.0,37.4,0.0,3.4,"Emily By Joe Burger",1390,1
"2023-03-04 13:58:48+0100","2023-03-04 12:58:48","Alicante - Bazan","1F7FD","Uber Eats","ONLINE",37.4,0.0,37.4,0.0,3.4,"Madurada PUNTO MENOS",0,1
"2023-03-04 13:58:48+0100","2023-03-04 12:58:48","Alicante - Bazan","1F7FD","Uber Eats","ONLINE",37.4,0.0,37.4,0.0,3.4,"Bacon",100,1
"2023-03-04 14:06:50+0100","2023-03-04 13:06:50","Alicante - Periodista Rodolfo Salazar","037","Glovo","CARD",26.6,0.0,26.6,0.0,0.0,"LA UNO",1360,1
"2023-03-04 14:06:50+0100","2023-03-04 13:06:50","Alicante - Periodista Rodolfo Salazar","037","Glovo","CARD",26.6,0.0,26.6,0.0,0.0,"Pan normal",0,2
"2023-03-04 14:06:50+0100","2023-03-04 13:06:50","Alicante - Periodista Rodolfo Salazar","037","Glovo","CARD",26.6,0.0,26.6,0.0,0.0,"Madurada PUNTO MENOS",0,1
"2023-03-04 14:06:50+0100","2023-03-04 13:06:50","Alicante - Periodista Rodolfo Salazar","037","Glovo","CARD",26.6,0.0,26.6,0.0,0.0,"Patatas fritas caseras",0,1
"2023-03-04 14:06:50+0100","2023-03-04 13:06:50","Alicante - Periodista Rodolfo Salazar","037","Glovo","CARD",26.6,0.0,26.6,0.0,0.0,"Hamburguesa normal",0,2
"2023-03-04 14:06:50+0100","2023-03-04 13:06:50","Alicante - Periodista Rodolfo Salazar","037","Glovo","CARD",26.6,0.0,26.6,0.0,0.0,"Sin Extras",0,1
"2023-03-04 14:06:50+0100","2023-03-04 13:06:50","Alicante - Periodista Rodolfo Salazar","037","Glovo","CARD",26.6,0.0,26.6,0.0,0.0,"Custom Burger",850,1
"2023-03-04 14:06:50+0100","2023-03-04 13:06:50","Alicante - Periodista Rodolfo Salazar","037","Glovo","CARD",26.6,0.0,26.6,0.0,0.0,"Hecha",0,1
"2023-03-04 14:06:50+0100","2023-03-04 13:06:50","Alicante - Periodista Rodolfo Salazar","037","Glovo","CARD",26.6,0.0,26.6,0.0,0.0,"Mixto de patatas y boniato",150,1
"2023-03-04 14:06:50+0100","2023-03-04 13:06:50","Alicante - Periodista Rodolfo Salazar","037","Glovo","CARD",26.6,0.0,26.6,0.0,0.0,"Queso Cheddar",100,1
"2023-03-04 14:06:50+0100","2023-03-04 13:06:50","Alicante - Periodista Rodolfo Salazar","037","Glovo","CARD",26.6,0.0,26.6,0.0,0.0,"Tomate",50,1
"2023-03-04 14:06:50+0100","2023-03-04 13:06:50","Alicante - Periodista Rodolfo Salazar","037","Glovo","CARD",26.6,0.0,26.6,0.0,0.0,"Cebolla Caramelizada",100,1
"2023-03-04 14:06:50+0100","2023-03-04 13:06:50","Alicante - Periodista Rodolfo Salazar","037","Glovo","CARD",26.6,0.0,26.6,0.0,0.0,"Lechuga",50,1
"2023-03-04 14:07:32+0100","2023-03-04 13:07:32","Alicante - Periodista Rodolfo Salazar","675","Glovo","CARD",14.6,0.0,14.6,0.0,0.0,"LA UNO",1360,1
"2023-03-04 14:07:32+0100","2023-03-04 13:07:32","Alicante - Periodista Rodolfo Salazar","675","Glovo","CARD",14.6,0.0,14.6,0.0,0.0,"Pan normal",0,1
"2023-03-04 14:07:32+0100","2023-03-04 13:07:32","Alicante - Periodista Rodolfo Salazar","675","Glovo","CARD",14.6,0.0,14.6,0.0,0.0,"Madurada PUNTO",0,1
"2023-03-04 14:07:32+0100","2023-03-04 13:07:32","Alicante - Periodista Rodolfo Salazar","675","Glovo","CARD",14.6,0.0,14.6,0.0,0.0,"Patatas fritas caseras",0,1
"2023-03-04 14:07:32+0100","2023-03-04 13:07:32","Alicante - Periodista Rodolfo Salazar","675","Glovo","CARD",14.6,0.0,14.6,0.0,0.0,"Hamburguesa normal",0,1
"2023-03-04 14:07:32+0100","2023-03-04 13:07:32","Alicante - Periodista Rodolfo Salazar","675","Glovo","CARD",14.6,0.0,14.6,0.0,0.0,"Sin Extras",0,1
"2023-03-04 14:07:32+0100","2023-03-04 13:07:32","Alicante - Periodista Rodolfo Salazar","675","Glovo","CARD",14.6,0.0,14.6,0.0,0.0,"Salsa Tepuy (Servidas aparte)",100,1
"2023-03-04 14:03:09+0100","2023-03-04 13:03:09","Alicante - Bazan","AXNXUZCE","Glovo","CARD",21.6,0.0,21.6,0.0,0.0,"Caprichosa",1190,1
"2023-03-04 14:03:09+0100","2023-03-04 13:03:09","Alicante - Bazan","AXNXUZCE","Glovo","CARD",21.6,0.0,21.6,0.0,0.0,"Pan normal",0,1
"2023-03-04 14:03:09+0100","2023-03-04 13:03:09","Alicante - Bazan","AXNXUZCE","Glovo","CARD",21.6,0.0,21.6,0.0,0.0,"Madurada PUNTO en lugar de carne normal",150,1
"2023-03-04 14:03:09+0100","2023-03-04 13:03:09","Alicante - Bazan","AXNXUZCE","Glovo","CARD",21.6,0.0,21.6,0.0,0.0,"Patatas fritas caseras",0,1
"2023-03-04 14:03:09+0100","2023-03-04 13:03:09","Alicante - Bazan","AXNXUZCE","Glovo","CARD",21.6,0.0,21.6,0.0,0.0,"Hamburguesa normal",0,1
"2023-03-04 14:03:09+0100","2023-03-04 13:03:09","Alicante - Bazan","AXNXUZCE","Glovo","CARD",21.6,0.0,21.6,0.0,0.0,"Bacon",100,1
"2023-03-04 14:03:09+0100","2023-03-04 13:03:09","Alicante - Bazan","AXNXUZCE","Glovo","CARD",21.6,0.0,21.6,0.0,0.0,"Alitas de pollo",720,1
"2023-03-04 14:03:09+0100","2023-03-04 13:03:09","Alicante - Bazan","AXNXUZCE","Glovo","CARD",21.6,0.0,21.6,0.0,0.0,"Mixtas (mitad de cada)",0,1
"2023-03-04 13:57:06+0100","2023-03-04 12:57:06","Alicante - Periodista Rodolfo Salazar","769","Glovo","CARD",28.5,0.0,28.5,0.0,0.0,"Combo Duo (Para 2)",2680,1
"2023-03-04 13:57:06+0100","2023-03-04 12:57:06","Alicante - Periodista Rodolfo Salazar","769","Glovo","CARD",28.5,0.0,28.5,0.0,0.0,"Agua",0,1
"2023-03-04 13:57:06+0100","2023-03-04 12:57:06","Alicante - Periodista Rodolfo Salazar","769","Glovo","CARD",28.5,0.0,28.5,0.0,0.0,"Sprite",0,1
"2023-03-04 13:57:06+0100","2023-03-04 12:57:06","Alicante - Periodista Rodolfo Salazar","769","Glovo","CARD",28.5,0.0,28.5,0.0,0.0,"La Beety Miranda",0,1
"2023-03-04 13:57:06+0100","2023-03-04 12:57:06","Alicante - Periodista Rodolfo Salazar","769","Glovo","CARD",28.5,0.0,28.5,0.0,0.0,"La Muergana",170,1
"2023-03-04 13:57:06+0100","2023-03-04 12:57:06","Alicante - Periodista Rodolfo Salazar","769","Glovo","CARD",28.5,0.0,28.5,0.0,0.0,"Punto",0,1
"2023-03-04 13:57:06+0100","2023-03-04 12:57:06","Alicante - Periodista Rodolfo Salazar","769","Glovo","CARD",28.5,0.0,28.5,0.0,0.0,"Punto",0,1
"2023-03-04 13:58:24+0100","2023-03-04 12:58:24","Alicante - Bazan","ADDZ46YA","Glovo","CARD",16.9,0.0,16.9,0.0,0.0,"Emily By Joe Burger",1390,1
"2023-03-04 13:58:24+0100","2023-03-04 12:58:24","Alicante - Bazan","ADDZ46YA","Glovo","CARD",16.9,0.0,16.9,0.0,0.0,"Pan normal",0,1
"2023-03-04 13:58:24+0100","2023-03-04 12:58:24","Alicante - Bazan","ADDZ46YA","Glovo","CARD",16.9,0.0,16.9,0.0,0.0,"Madurada PUNTO MENOS",0,1
"2023-03-04 13:58:24+0100","2023-03-04 12:58:24","Alicante - Bazan","ADDZ46YA","Glovo","CARD",16.9,0.0,16.9,0.0,0.0,"Hamburguesa normal",0,1
"2023-03-04 13:58:24+0100","2023-03-04 12:58:24","Alicante - Bazan","ADDZ46YA","Glovo","CARD",16.9,0.0,16.9,0.0,0.0,"Boniato frito",150,1
"2023-03-04 13:58:24+0100","2023-03-04 12:58:24","Alicante - Bazan","ADDZ46YA","Glovo","CARD",16.9,0.0,16.9,0.0,0.0,"Sin Extras",0,1
"2023-03-04 13:58:24+0100","2023-03-04 12:58:24","Alicante - Bazan","ADDZ46YA","Glovo","CARD",16.9,0.0,16.9,0.0,0.0,"MayoBacon (Servidas aparte)",150,1
"2023-03-04 13:51:50+0100","2023-03-04 12:51:50","Alicante - Periodista Rodolfo Salazar","397","Glovo","CARD",22.1,0.0,22.1,0.0,0.0,"Beety Miranda",1170,1
"2023-03-04 13:51:50+0100","2023-03-04 12:51:50","Alicante - Periodista Rodolfo Salazar","397","Glovo","CARD",22.1,0.0,22.1,0.0,0.0,"Pan normal",0,1
"2023-03-04 13:51:50+0100","2023-03-04 12:51:50","Alicante - Periodista Rodolfo Salazar","397","Glovo","CARD",22.1,0.0,22.1,0.0,0.0,"Hecha",0,1
"2023-03-04 13:51:50+0100","2023-03-04 12:51:50","Alicante - Periodista Rodolfo Salazar","397","Glovo","CARD",22.1,0.0,22.1,0.0,0.0,"Mixto de patatas y boniato",150,1
"2023-03-04 13:51:50+0100","2023-03-04 12:51:50","Alicante - Periodista Rodolfo Salazar","397","Glovo","CARD",22.1,0.0,22.1,0.0,0.0,"Hamburguesa normal",0,1
"2023-03-04 13:51:50+0100","2023-03-04 12:51:50","Alicante - Periodista Rodolfo Salazar","397","Glovo","CARD",22.1,0.0,22.1,0.0,0.0,"Sin Extras",0,1
"2023-03-04 13:51:50+0100","2023-03-04 12:51:50","Alicante - Periodista Rodolfo Salazar","397","Glovo","CARD",22.1,0.0,22.1,0.0,0.0,"Tequeños",890,1
"2023-03-04 13:51:50+0100","2023-03-04 12:51:50","Alicante - Periodista Rodolfo Salazar","397","Glovo","CARD",22.1,0.0,22.1,0.0,0.0,"Tepuy",0,1
"2023-03-03 23:12:23+0100","2023-03-03 22:12:23","Alicante - Periodista Rodolfo Salazar","051","Glovo","CARD",25.8,0.0,25.8,0.0,0.0,"Tropichicken",1190,2
"2023-03-03 23:12:23+0100","2023-03-03 22:12:23","Alicante - Periodista Rodolfo Salazar","051","Glovo","CARD",25.8,0.0,25.8,0.0,0.0,"Pollo crispy",0,1
"2023-03-03 23:12:23+0100","2023-03-03 22:12:23","Alicante - Periodista Rodolfo Salazar","051","Glovo","CARD",25.8,0.0,25.8,0.0,0.0,"Bacon",100,1
"2023-03-03 23:12:23+0100","2023-03-03 22:12:23","Alicante - Periodista Rodolfo Salazar","051","Glovo","CARD",25.8,0.0,25.8,0.0,0.0,"Hamburguesa normal",0,2
"2023-03-03 23:12:23+0100","2023-03-03 22:12:23","Alicante - Periodista Rodolfo Salazar","051","Glovo","CARD",25.8,0.0,25.8,0.0,0.0,"Pan normal",0,2
"2023-03-03 23:12:23+0100","2023-03-03 22:12:23","Alicante - Periodista Rodolfo Salazar","051","Glovo","CARD",25.8,0.0,25.8,0.0,0.0,"Patatas fritas caseras",0,2
"2023-03-03 23:12:23+0100","2023-03-03 22:12:23","Alicante - Periodista Rodolfo Salazar","051","Glovo","CARD",25.8,0.0,25.8,0.0,0.0,"Vegetariana en vez de pollo",0,1
"2023-03-03 23:12:23+0100","2023-03-03 22:12:23","Alicante - Periodista Rodolfo Salazar","051","Glovo","CARD",25.8,0.0,25.8,0.0,0.0,"Cebolla Caramelizada",100,1
"2023-03-03 22:59:33+0100","2023-03-03 21:59:33","Alicante - Periodista Rodolfo Salazar","542","Glovo","CARD",16.4,0.0,16.4,0.0,0.0,"Cocacola zero bote",190,1
"2023-03-03 22:59:33+0100","2023-03-03 21:59:33","Alicante - Periodista Rodolfo Salazar","542","Glovo","CARD",16.4,0.0,16.4,0.0,0.0,"Custom Burger",850,1
"2023-03-03 22:59:33+0100","2023-03-03 21:59:33","Alicante - Periodista Rodolfo Salazar","542","Glovo","CARD",16.4,0.0,16.4,0.0,0.0,"Pan normal",0,1
"2023-03-03 22:59:33+0100","2023-03-03 21:59:33","Alicante - Periodista Rodolfo Salazar","542","Glovo","CARD",16.4,0.0,16.4,0.0,0.0,"Madurada PUNTO en lugar de carne normal",150,1
"2023-03-03 22:59:33+0100","2023-03-03 21:59:33","Alicante - Periodista Rodolfo Salazar","542","Glovo","CARD",16.4,0.0,16.4,0.0,0.0,"Boniato frito",150,1
"2023-03-03 22:59:33+0100","2023-03-03 21:59:33","Alicante - Periodista Rodolfo Salazar","542","Glovo","CARD",16.4,0.0,16.4,0.0,0.0,"Hamburguesa normal",0,1
"2023-03-03 22:59:33+0100","2023-03-03 21:59:33","Alicante - Periodista Rodolfo Salazar","542","Glovo","CARD",16.4,0.0,16.4,0.0,0.0,"Queso Cheddar",100,1
"2023-03-03 22:59:33+0100","2023-03-03 21:59:33","Alicante - Periodista Rodolfo Salazar","542","Glovo","CARD",16.4,0.0,16.4,0.0,0.0,"Salsa Beety (Servidas aparte)",100,1
"2023-03-03 22:59:33+0100","2023-03-03 21:59:33","Alicante - Periodista Rodolfo Salazar","542","Glovo","CARD",16.4,0.0,16.4,0.0,0.0,"Salsa Equis (Servidas aparte)",100,1
"2023-03-03 22:58:43+0100","2023-03-03 21:58:43","Alicante - Periodista Rodolfo Salazar","613","Glovo","CARD",11.6,0.0,11.6,0.0,0.0,"Tequenutellla PL",290,1
"2023-03-03 22:58:43+0100","2023-03-03 21:58:43","Alicante - Periodista Rodolfo Salazar","613","Glovo","CARD",11.6,0.0,11.6,0.0,0.0,"Patatas Fritas bacon",720,1
"2023-03-03 22:58:43+0100","2023-03-03 21:58:43","Alicante - Periodista Rodolfo Salazar","613","Glovo","CARD",11.6,0.0,11.6,0.0,0.0,"MayoTrufa (Servidas aparte)",150,1
"2023-03-03 22:42:44+0100","2023-03-03 21:42:44","Alicante - Bazan","AMNU9LLF","Glovo","CARD",27.2,0.0,27.2,0.0,0.0,"Arepa Pelúa",750,2
"2023-03-03 22:42:44+0100","2023-03-03 21:42:44","Alicante - Bazan","AMNU9LLF","Glovo","CARD",27.2,0.0,27.2,0.0,0.0,"Asada",0,2
"2023-03-03 22:42:44+0100","2023-03-03 21:42:44","Alicante - Bazan","AMNU9LLF","Glovo","CARD",27.2,0.0,27.2,0.0,0.0,"Sin guarnicion",0,2
"2023-03-03 22:42:44+0100","2023-03-03 21:42:44","Alicante - Bazan","AMNU9LLF","Glovo","CARD",27.2,0.0,27.2,0.0,0.0,"Sin Extras",0,1
"2023-03-03 22:42:44+0100","2023-03-03 21:42:44","Alicante - Bazan","AMNU9LLF","Glovo","CARD",27.2,0.0,27.2,0.0,0.0,"Salsa Tepuy (Servidas aparte)",100,3
"2023-03-03 22:42:44+0100","2023-03-03 21:42:44","Alicante - Bazan","AMNU9LLF","Glovo","CARD",27.2,0.0,27.2,0.0,0.0,"Guacamole",200,1
"2023-03-03 22:42:44+0100","2023-03-03 21:42:44","Alicante - Bazan","AMNU9LLF","Glovo","CARD",27.2,0.0,27.2,0.0,0.0,"Alitas de pollo",720,1
"2023-03-03 22:42:44+0100","2023-03-03 21:42:44","Alicante - Bazan","AMNU9LLF","Glovo","CARD",27.2,0.0,27.2,0.0,0.0,"Picante",0,1
"2023-03-03 22:42:54+0100","2023-03-03 21:42:54","Alicante - Periodista Rodolfo Salazar","040","Glovo","CARD",44.6,0.0,44.6,0.0,0.0,"Caprichosa",1190,1
"2023-03-03 22:42:54+0100","2023-03-03 21:42:54","Alicante - Periodista Rodolfo Salazar","040","Glovo","CARD",44.6,0.0,44.6,0.0,0.0,"Pan normal",0,4
"2023-03-03 22:42:54+0100","2023-03-03 21:42:54","Alicante - Periodista Rodolfo Salazar","040","Glovo","CARD",44.6,0.0,44.6,0.0,0.0,"Punto menos",0,1
"2023-03-03 22:42:54+0100","2023-03-03 21:42:54","Alicante - Periodista Rodolfo Salazar","040","Glovo","CARD",44.6,0.0,44.6,0.0,0.0,"Patatas fritas caseras",0,4
"2023-03-03 22:42:54+0100","2023-03-03 21:42:54","Alicante - Periodista Rodolfo Salazar","040","Glovo","CARD",44.6,0.0,44.6,0.0,0.0,"Hamburguesa normal",0,4
"2023-03-03 22:42:54+0100","2023-03-03 21:42:54","Alicante - Periodista Rodolfo Salazar","040","Glovo","CARD",44.6,0.0,44.6,0.0,0.0,"Sin Extras",0,3
"2023-03-03 22:42:54+0100","2023-03-03 21:42:54","Alicante - Periodista Rodolfo Salazar","040","Glovo","CARD",44.6,0.0,44.6,0.0,0.0,"Tropichicken",1190,1
"2023-03-03 22:42:54+0100","2023-03-03 21:42:54","Alicante - Periodista Rodolfo Salazar","040","Glovo","CARD",44.6,0.0,44.6,0.0,0.0,"Pollo crispy",0,1
"2023-03-03 22:42:54+0100","2023-03-03 21:42:54","Alicante - Periodista Rodolfo Salazar","040","Glovo","CARD",44.6,0.0,44.6,0.0,0.0,"Custom Burger",850,1
"2023-03-03 22:42:54+0100","2023-03-03 21:42:54","Alicante - Periodista Rodolfo Salazar","040","Glovo","CARD",44.6,0.0,44.6,0.0,0.0,"Al punto",0,1
"2023-03-03 22:42:54+0100","2023-03-03 21:42:54","Alicante - Periodista Rodolfo Salazar","040","Glovo","CARD",44.6,0.0,44.6,0.0,0.0,"Inglesa",1130,1
"2023-03-03 22:42:54+0100","2023-03-03 21:42:54","Alicante - Periodista Rodolfo Salazar","040","Glovo","CARD",44.6,0.0,44.6,0.0,0.0,"Cebolla Caramelizada",100,1
"2023-03-03 22:42:54+0100","2023-03-03 21:42:54","Alicante - Periodista Rodolfo Salazar","040","Glovo","CARD",44.6,0.0,44.6,0.0,0.0,"Pollo CRISPY casero",0,1
"2023-03-03 22:39:34+0100","2023-03-03 21:39:34","Alicante - Bazan","A41AKKZV","Glovo","CARD",30.2,0.0,30.2,0.0,0.0,"Custom Burger",850,1
